"unique_id","f_name_english","f_name_arabic","facility_category_name_english","facility_category_name_arabic","facilitysubcategorynameenglish","facilitysubcategorynamearabic","address_line_one","address_line_two_english","address_line_two_arabic","po_box","website","telephone_1","telephone_2","fax","expiry_date","status","area_id","x_coordinate","y_coordinate","email","area_english","area_arabic"
"4374542","Lifenity International Advanced poly Clinic","مجممع لايفنتي انترناشيونال ادفينتس الطبى","General Practice","طب عام","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","JMS Building","25 Street 33a","AL NAHDA FIRST","","www.lifenity.ae","043216964","","","","FAC_ACT_AEX","73","25.29170513450767","55.382013573727036","alnahaclinic@lifenity.ae","AL NAHDA FIRST","AL NAHDA FIRST"
"4377983","SNAPPY HEALTH CARE SERVICES L.L.C","سنابي لخدمات الرعاية الصحية ش ذ م م","Nursing","التمريض","Home Healthcare Agency","وكالة الرعاية الصحية المنزلية","Elite Business Center","Al Seedaf Road 1","AL BARSHA FIRST","","www.snappycare.com","043210044","","","","FAC_ACT","132","25.116661762698563","55.206168318675324","info@snappycare.com","AL BARSHA FIRST","AL BARSHA FIRST"
"4379691","QUEENS MEDICAL  CENTER L.L.C (BRANCH)","مركز كوينز الطبي  ذ م م  فرع ","General Dentistry","طب أسنان عام","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","Dubai Marina Mosque","Marsa Dubai","JUMEIRA FIRST","","","043990402","","","","FAC_ACT","106","90.0","90.0","info@queensmedicalcenter.ae","JUMEIRA FIRST","JUMEIRA FIRST"
"4390374","First IVF and Day Surgery Centre FZ-LLC -IVF","فيرست اي في ايف اند دى سرجري سنتر منطقة حرة-ذ.م.م","Reproductive Medicine and Infertility","طب الأمراض التناسلية والعقم","Fertility Center","مركز للإخصاب","Phase: 1, Owned by DHCC, Building No: 64 - block F, Floor: 2, Unit No: 231, 232, 233 and first floor","20 Street 14","Dubai Healthcare City","","www.firstivf.ae","971506877066","","","","FAC_ACT_AEX","994","90.0","90.0","abdullah.tariq@firstivf.ae","Dubai Healthcare City","Dubai Healthcare City"
"4424432","FOREVER BEAUTY AESTHETIC & DERMATOLOGY CLINIC"," عيادة فورايفر للتجميل والمراض الجلدية","Dermatology","جلدية","PolyClinic (2spec)","عيادة متعددة الاختصاصات (تخصصان)","souk alwarsan townhouses C","A St 1/2","WARSAN FIRST","","","","","","","FAC_ACT","158","25.156956914195593","55.398843297419205","management@foreverbeautyclinic.ae","WARSAN FIRST","WARSAN FIRST"
"4487062","Paradise Polyclinic","بارادايس مجمع طبي ","General Surgery","جراحة عامة","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","Burj Al Salam","2nd December Street 40","Al Satwa","","","0505598557","","","","FAC_ACT_AEX","13","25.23019264515","55.287079041647","info@paradiseclinic.ae","Al Satwa","Al Satwa"
"4510270","BASMAT BAGHDAD MEDICAL CENTER","مركز بسمة بغداد الطبي","Plastic Surgery","الجراحة التجميلية","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","Creek Tower","Baniyas Road 5/2","RIGGAT AL BUTEEN","","","","","","","FAC_EXP","62","25.26175706352945","55.314985337513384","","RIGGAT AL BUTEEN","RIGGAT AL BUTEEN"
"4516753","Grand Infinity Medical Center LLC Branch","مركز جراند انفينيتي الطبي ش ذ م م فرع","Obstetrics and Gynecology","أمراض النساء والولادة","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","AL MUTEENA PROJECT 2","Al Muteena Street 83","Al Muteena","","www.gimcdubai.com","043361055","","","","FAC_ACT","36","25.274558979360656","55.326396633369455","insurance.jbl@gimcdubai.com","Al Muteena","Al Muteena"
"4539440","We One FZE","وي ون م م ح","General Practice","طب عام","General Clinic","عيادة عامة","Gymnasium Building ","Free Trading Street Jabel Ali Freezone ","Jafza + ( Jebeel Ali  Housing Scheme)","","","","","","","FAC_ACT","150","90.0","90.0","","Jafza + ( Jebeel Ali  Housing Scheme)","Jafza + ( Jebeel Ali  Housing Scheme)"
"4550671","MeetingDoctors Middle East DMCC","ميتنغدكتورز ميدل ايست م د م س","","","Telehealth","الاستطباب عن بعد","One JLT","Jumeirah Lake Towers","Jumeira Lakes Towers","","","","","","","FAC_ACT_AEX","140","90.0","90.0","","Jumeira Lakes Towers","Jumeira Lakes Towers"
"4561808","MODERN FAMILY CLINIC L L C (BRANCH)","عيادة موديرن فاميلي ش ذ م م  فرع","General Practice","طب عام","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","Al Barsha Business Centre","Al Barsha First","AL BARSHA FIRST","","","","","","","FAC_ACT","132","90.0","90.0","","AL BARSHA FIRST","AL BARSHA FIRST"
"4573989","NOVOMED AESTHETICA CENTER L.L.C","مركز نوفومد استيتيكا ذ م م","Dermatology","جلدية","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","EID KHALFAN FARAJ ALMUHAIRBI","Jumeira Street","UMM SUQEIM THIRD","","","","","","","FAC_ACT","127","25.14554109388753","55.19548929900574","","UMM SUQEIM THIRD","UMM SUQEIM THIRD"
"4634377","LLH MEDICAL CENTER LLC","مركز ال ال اتش الطبي ذ م م","Pulmonary Disease","طب الجهاز التنفسي","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","DPG Al Quoz Building","3 Street 11","AL QOUZ FOURTH","","","","","","","FAC_ACT","122","25.128341782621984","55.23279434288984","","AL QOUZ FOURTH","AL QOUZ FOURTH"
"4664373","MINGALAR MEDICAL CENTER L.L.C","مركز مينغالار الطبي ش ذ م م","","","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","Hadi Plaza","26b Sikka","AL MURAQQABAT","","","","","","","FAC_CAN","19","90.0","90.0","","AL MURAQQABAT","AL MURAQQABAT"
"4696322","CYRUS POLY CLINIC","مجمع طبي سيروس","General Dentistry","طب أسنان عام","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","Villa No 49","Jumeira Street 101","JUMEIRA FIRST","","www.cyrusclinic.ae","042621003","","","","FAC_ACT","106","25.226134039959675","55.259228923977176","info@cyrusclinic.ae","JUMEIRA FIRST","JUMEIRA FIRST"
"4697567","FLAWLESS HOME HEALTH CARE CENTER L.L.C","مركزفلوليس لخدمات الصحة المنزلية ش ذ م م","General Practice","طب عام","Home Healthcare Agency","وكالة الرعاية الصحية المنزلية","Alphamed Building","Hor Al Anz East","Abu Hail","","www.flawlesshhc.ae","045538767","","","","FAC_ACT","42","90.0","90.0","info@flawlesshhc.ae","Abu Hail","Abu Hail"
"4704862","TDC GENERAL DENTAL CLINIC L.L.C","عيادة تي دي سي لطب الاسنان ش.ذ.م.م","","","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","WARBA CENTRE","Al Murqabat","Deira","","","","","","","FAC_IAT","2","90.0","90.0","","Deira","Deira"
"4731577","DR JOY DENTAL CLINIC LLC BRANCH","عيادة الدكتور جوي للسنان ش ذ م م","General Dentistry","طب أسنان عام","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","SPORT SOCIETY","Mirdif","Mirdif","","","","","","","FAC_ACT","86","90.0","90.0","","Mirdif","Mirdif"
"4736138","Amity English School LLC","مدرسة أميتي النجليزية ش ذمم","Nursing","التمريض","School clinic","عيادة مدرسة","Amity School LLC","Al Quasis School Zone","AL QUSAIS FIRST","","","","","","","FAC_ACT","74","90.0","90.0","","AL QUSAIS FIRST","AL QUSAIS FIRST"
"4757360","Lio Medical Center","مركز ليو الطبي ","Dermatology","جلدية","PolyClinic (2spec)","عيادة متعددة الاختصاصات (تخصصان)","Jumeirah 1 villa","Al Wasl Road 188–212","JUMEIRA FIRST","","","","","","","FAC_ACT","106","25.234360762253008","55.27025963457557","","JUMEIRA FIRST","JUMEIRA FIRST"
"4771173","COSMOMED ALSHARQ POLY CLINIC","مجمع كوزموميد الشرق الطبي","Dermatology","جلدية","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","mohammed salim obaid darwish","Al Zubaidi Street 164","JUMEIRA THIRD","","www.cosmomed.ae","04 306 0400","","","","FAC_ACT_AEX","115","25.17783698273197","55.22290538861617","rec.cmeddxb@fng.ae","JUMEIRA THIRD","JUMEIRA THIRD"
"4787230","American Hospital Clinics Jumeirah Br of American Hospital Dubai LLC","عيادات المستشفى الامريكى جميرا فرع  من المستشفى الامريكى دبي ش ذ م م ","Family Medicine","طب الأسرة","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","Galleria Al Wasl","Al Wasl Road","Al Wasl","","www.ahdubai.com","043775500","","","","FAC_ACT","112","25.208136169263355","55.25509038945218","meddir@ahdubai.com","Al Wasl","Al Wasl"
"4809148","GOOD WILL CLINIC LLC ","عيادة جودويل ذ م م ","General Practice","طب عام","PolyClinic (2spec)","عيادة متعددة الاختصاصات (تخصصان)","AL BATEEL MALL","83 Street","Jebeel Ali Industrial","","www.goodwillclinics.com","048848777","","","","FAC_ACT_AEX","152","24.996656708191768","55.142184120676696","hrdxbuae2020@gmail.com","Jebeel Ali Industrial","Jebeel Ali Industrial"
"4824460","Healthhub (Br.Alfuttaim healthcare Single Person Company LLC","الفطيم للرعاية الصحية شركة الشخص الواحد ش ذ م م","Pediatrics","طب الأطفال","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","zen cluster6","1a Street","JABAL ALI FIRST","","www.healthhubalfuttaim.com","565055270","","","","FAC_ACT","136","25.050271614478017","55.131463436461175","habeebrahiman.palara@alfuttaim.com","JABAL ALI FIRST","JABAL ALI FIRST"
"4873111","SWISS WELLBEING CLINIC LLC ","عيادة سويس ولبيينغ ش.ذ.م.م","","","Telehealth","الاستطباب عن بعد","ALSUAIDI","66b Street","AL MURAR","","","","","","","FAC_IAT","61","90.0","90.0","","AL MURAR","AL MURAR"
"4908113","Valeo Wellbeing Technologies DMCC"," فاليو ويلبيينج تكنولوجيز م د م س","","","Telehealth","الاستطباب عن بعد","One JLT Building","Jumeirah Lakes Towers","Jumeira Lakes Towers","","www.feelvaleo.com","044164444","","","","FAC_ACT","140","90.0","90.0","support@feelvaleo.com","Jumeira Lakes Towers","Jumeira Lakes Towers"
"4919965","NAHDI PHARMACY BRANCH 7","7صيدلية النهدى فرع ","Pharmacy","الصيدلة","Community/Retail Pharmacy","صيدلية","MADINA AVENUES","9 Street 62","NADD AL HAMAR","","","    +971547911617","","","","FAC_ACT","143","25.189033702038493","55.384239182093225","ph5234@nahdimedical.ae","NADD AL HAMAR","NADD AL HAMAR"
"4924107","Bedaya Poly Clinic LLC ","مجمع بداية الطبي ","General Practice","طب عام","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","Villa","49 Street 4","","","www.bedayaclinic.ae","043333955","","","","FAC_ACT","","90.0","90.0","reception@bedayaclinic.ae","",""
"4937071","NOOM PHARMACY L.L.C","صيدلية نووم ش ذ م م","Pharmacy","الصيدلة","Community/Retail Pharmacy","صيدلية","TALAL PLAZA HYPERMARKET","SAIH SHUAIB 4","SAIH SHUAIB 4","","","045693338","","","","FAC_ACT","191","90.0","90.0","noomhealthcare@gmail.com","SAIH SHUAIB 4","SAIH SHUAIB 4"
"4943825","HEALTH GOAL MEDICAL CENTRE LLC","مركز هيلث جول الطبي ش ذ م م","General Dentistry","طب أسنان عام","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","GHANIM MOHAMMAD MUSABIH BINYAROOF ALSUWAIDI","UMM AL SHEIF","UMM AL SHEIF","","www.no1mc.ae ","045486227","","","","FAC_ACT","128","90.0","90.0","fmcmedicalllc@gmail.com","UMM AL SHEIF","UMM AL SHEIF"
"4953007","COCOAGE AESTHETICS CLINIC L.L.C","عيادة كوكوايج اسثيتيكس ش.ذ.م.م","Dermatology","جلدية","PolyClinic (2spec)","عيادة متعددة الاختصاصات (تخصصان)","Fairmont Dubai","Sheikh Zayed Road","TRADE CENTER FIRST","","","","","","","FAC_ACT","108","90.0","90.0","","TRADE CENTER FIRST","TRADE CENTER FIRST"
"4982651","C V W SLIMMING THERAPY CENTER","مركز سي في دبليو للعلاج التنحيفي","Clinical Dietetics and Nutrition","التغذية والتغذية السريرية","Clinical Support (2 Specs)","خدمات صحية مساندة (تخصصان)","R1091","شارع 53ب 39","JUMEIRA FIRST","","www.theslimmingexperience.com","+971544525151","","","","FAC_ACT","106","25.219266651739495","55.261756447372136","info@theslimmingexperience.com","JUMEIRA FIRST","JUMEIRA FIRST"
"4986069","Dr Sami Alhashimi Medical Center L.L.C","مركز الدكتور سامي الهاشمي الطبي ش.ذ.م.م","General Practice","طب عام","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","36 Villa Complex","Al Saffa ","AL SAFA SECOND","","","","","","","FAC_ACT","120","90.0","90.0","","AL SAFA SECOND","AL SAFA SECOND"
"4988844","ORTHOMENA PROSTHETICS & ORTHOTICS CENTER L.L.C","معمل اورثومينا لصناعة الجهزة التعويضية ش ذ م م","Prosthetics and Orthotics","الأطراف الصناعية والتراكيب المقومة","Clinical Support (1 Spec)","خدمات صحية مساندة (تخصص واحد)","Dubai Real Estate","Al Mina St","Al Hudaiba","","","","","","","FAC_ACT","102","90.0","90.0","","Al Hudaiba","Al Hudaiba"
"5009237","BLOOM PLUS POLY CLINIC L.L.C","  مجمع طبي بلوم بلس ش د م م","Pediatrics","طب الأطفال","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","R23 ","INTERNATIONAL CITY , WARSAN ","WARSAN FIRST","","","","","","","FAC_ACT","158","90.0","90.0","","WARSAN FIRST","WARSAN FIRST"
"5012312","Medcare Medical Centre District One Br of Medcare Hospital LLC(BRANCH)","ميدكير ميديكل سنتر ديستيرك ون بي ار اوف ميدكير هوسبيتل ال ال سي فرع","Obstetrics and Gynecology","أمراض النساء والولادة","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","District One Sale Centre","Mohammed Bin Rashid Al Maktoum - District One Sale Centre","Nad Al Sheba","","","","","","","FAC_ACT","153","90.0","90.0","","Nad Al Sheba","Nad Al Sheba"
"5023257","LIFE PHARMACY 71 BR OF LIFE PHARMACY LLC","صيدلية لايف 71فرع   من صيدلية لايف ش ذ م م","Pharmacy","الصيدلة","Community/Retail Pharmacy","صيدلية","MILANO GIOVANI BOUTIQUE","5 Street","AL BARSHA SOUTH FOURTH","","","","","","","FAC_ACT","681","25.060896431119236","55.217509539849324","","AL BARSHA SOUTH FOURTH","AL BARSHA SOUTH FOURTH"
"5038334","ORA CARE CLINIC L.L.C","عيادة اورا كير ذ م م ","Implantology","زراعة الأسنان","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","FAIRMONT DUBAI","Al Badaa' Street 51","TRADE CENTER FIRST","","","045472001","","","","FAC_ACT","108","25.2262726193645","55.284774772872574","toothboothdc@gmail.com","TRADE CENTER FIRST","TRADE CENTER FIRST"
"5040323","TRUEVISION OPTICAL","ترويفيجن بصري","Optometry","بصريات","Optical Center","مركز بصري","SOUK AL WARSAN TOWNHOUSES C","Boulevard St 395","WARSAN FIRST","","","+971589366104","","","","FAC_ACT","158","25.15773287627666","55.39822466247558","truevisionwarsan@gmail.com","WARSAN FIRST","WARSAN FIRST"
"5051294","D A O CLINIC L.L.C","دي ايه اه كلينيك ذم م","Plastic Surgery","الجراحة التجميلية","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","VILLA","626 JUMEIRAH STREET","UMM SUQEIM FIRST","","","","","","","FAC_ACT","119","90.0","90.0","","UMM SUQEIM FIRST","UMM SUQEIM FIRST"
"5058752","ADVANCED CARE MEDICAL CENTER LLC (BRANCH)DIP"," عيادة العناية المتقدمه الطبيه ذ م م  فرع  ","General Practice","طب عام","PolyClinic (2spec)","عيادة متعددة الاختصاصات (تخصصان)","ALICO BULDING","47 Street","DUBAI INVESTMENT PARK FIRST","","","","","","","FAC_ACT","151","24.9790686043212","55.15943787065815","","DUBAI INVESTMENT PARK FIRST","DUBAI INVESTMENT PARK FIRST"
